item_id,name,category,supplier_info,stock_info,pricing_info,quality_metrics,storage_info,usage_metrics,sustainability_info
INV_6819,Organic Chicken,"{'main_category': 'Seafood', 'sub_category': 'Canned', 'storage_type': 'Wine Cellar', 'shelf_life': 220}","{'supplier_name': 'Supplier_277', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 14, 'quality_rating': 3.362468173925115, 'reliability_score': 0.7042486867028426}","{'current_stock': 483, 'minimum_stock': 20, 'maximum_stock': 305, 'reorder_point': 181, 'reorder_quantity': 133, 'stock_turnover_rate': 8.529856035557385, 'stock_value': 5516.45476535764}","{'unit_price': 77.34, 'bulk_price': 61.87, 'wholesale_price': 54.14, 'price_history': {'last_month': 83.38, 'last_quarter': 73.55, 'last_year': 58.98}, 'price_trend': 'increasing'}","{'quality_grade': 'C', 'freshness_score': 0.7500268505378753, 'consistency_score': 0.8120660628246473, 'quality_issues': [], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -5.890161464936913, 'max': 15.585258697321787}, 'humidity_range': {'min': 35.043519346028035, 'max': 61.38441578623998}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 50.20967430539706, 'weekly_usage': 311.48538175292646, 'monthly_usage': 1044.2719865917593, 'usage_trend': 'stable', 'waste_rate': 0.06982882228955063, 'efficiency_score': 0.8888870993331157}","{'sustainability_rating': 0.7492719056930024, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing'], 'certifications': []}"
INV_6751,Free-range Milk,"{'main_category': 'Dairy', 'sub_category': 'Refrigerated', 'storage_type': 'Wine Cellar', 'shelf_life': 175}","{'supplier_name': 'Supplier_412', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 1, 'quality_rating': 4.582909522834498, 'reliability_score': 0.7651916160207731}","{'current_stock': 245, 'minimum_stock': 22, 'maximum_stock': 1474, 'reorder_point': 150, 'reorder_quantity': 468, 'stock_turnover_rate': 6.211741839270914, 'stock_value': 7977.5499622763}","{'unit_price': 62.76, 'bulk_price': 50.21, 'wholesale_price': 43.93, 'price_history': {'last_month': 62.67, 'last_quarter': 67.16, 'last_year': 51.43}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.9639049487379567, 'consistency_score': 0.8224626270759005, 'quality_issues': ['packaging issues', 'variable freshness'], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': 0.6971548343445662, 'max': 18.333863918017762}, 'humidity_range': {'min': 36.15329983078834, 'max': 76.88453279920093}, 'storage_requirements': ['keep dry']}","{'daily_usage': 14.095163227543622, 'weekly_usage': 308.1441238369393, 'monthly_usage': 912.677096284529, 'usage_trend': 'decreasing', 'waste_rate': 0.050863779484930524, 'efficiency_score': 0.9027731118347306}","{'sustainability_rating': 0.029033549058219643, 'environmental_impact': 'high', 'sustainable_practices': ['recyclable packaging', 'local sourcing', 'reduced waste'], 'certifications': []}"
INV_7157,Local Wine,"{'main_category': 'Dry Goods', 'sub_category': 'Frozen', 'storage_type': 'Freezer', 'shelf_life': 97}","{'supplier_name': 'Supplier_920', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Daily', 'lead_time': 11, 'quality_rating': 3.3302822120260513, 'reliability_score': 0.7342593265242082}","{'current_stock': 578, 'minimum_stock': 71, 'maximum_stock': 1086, 'reorder_point': 140, 'reorder_quantity': 424, 'stock_turnover_rate': 8.865126164978317, 'stock_value': 8345.89838767238}","{'unit_price': 33.63, 'bulk_price': 26.9, 'wholesale_price': 23.54, 'price_history': {'last_month': 30.57, 'last_quarter': 38.73, 'last_year': 36.23}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.7116742706117176, 'consistency_score': 0.9738055296447281, 'quality_issues': ['variable freshness'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': 7.286903910703508, 'max': 0.7330309975547789}, 'humidity_range': {'min': 45.23273462888639, 'max': 69.65535717514209}, 'storage_requirements': ['keep dry']}","{'daily_usage': 60.061320175571545, 'weekly_usage': 375.2790300389646, 'monthly_usage': 769.0817698726636, 'usage_trend': 'decreasing', 'waste_rate': 0.09302770693225168, 'efficiency_score': 0.9932620564439092}","{'sustainability_rating': 0.22794280478247253, 'environmental_impact': 'low', 'sustainable_practices': ['recyclable packaging', 'reduced waste'], 'certifications': ['fair trade', 'rainforest alliance']}"
INV_6579,Premium Vegetables,"{'main_category': 'Dairy', 'sub_category': 'Refrigerated', 'storage_type': 'Freezer', 'shelf_life': 176}","{'supplier_name': 'Supplier_343', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 5, 'quality_rating': 4.175297608052594, 'reliability_score': 0.9906697973387583}","{'current_stock': 206, 'minimum_stock': 90, 'maximum_stock': 1321, 'reorder_point': 112, 'reorder_quantity': 239, 'stock_turnover_rate': 5.62213538202533, 'stock_value': 2727.7038123313914}","{'unit_price': 65.54, 'bulk_price': 52.43, 'wholesale_price': 45.88, 'price_history': {'last_month': 63.53, 'last_quarter': 53.66, 'last_year': 66.95}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.9765235689719831, 'consistency_score': 0.9846996763481703, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -5.932943805424401, 'max': 21.299452848623133}, 'humidity_range': {'min': 46.07041322041019, 'max': 79.27223631547191}, 'storage_requirements': ['refrigerate after opening', 'protect from light']}","{'daily_usage': 71.79712030677338, 'weekly_usage': 398.61004363044526, 'monthly_usage': 1281.2600866059422, 'usage_trend': 'stable', 'waste_rate': 0.05550524271282122, 'efficiency_score': 0.927067071629939}","{'sustainability_rating': 0.08440382431844784, 'environmental_impact': 'low', 'sustainable_practices': ['organic production', 'local sourcing'], 'certifications': ['fair trade']}"
INV_1729,Sustainable Vegetables,"{'main_category': 'Dairy', 'sub_category': 'Dried', 'storage_type': 'Refrigeration', 'shelf_life': 364}","{'supplier_name': 'Supplier_195', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Bi-weekly', 'lead_time': 13, 'quality_rating': 3.052452618392179, 'reliability_score': 0.8299122405156258}","{'current_stock': 793, 'minimum_stock': 25, 'maximum_stock': 347, 'reorder_point': 186, 'reorder_quantity': 486, 'stock_turnover_rate': 7.17516687410299, 'stock_value': 3538.47867276406}","{'unit_price': 76.88, 'bulk_price': 61.5, 'wholesale_price': 53.81, 'price_history': {'last_month': 73.34, 'last_quarter': 89.45, 'last_year': 99.05}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.8461859479907674, 'consistency_score': 0.7033721594321284, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -16.635118735753576, 'max': 3.1212410737388314}, 'humidity_range': {'min': 48.76000224233299, 'max': 67.2076985087686}, 'storage_requirements': []}","{'daily_usage': 88.46514878629868, 'weekly_usage': 281.9420569637828, 'monthly_usage': 924.4530881503113, 'usage_trend': 'increasing', 'waste_rate': 0.09556044472366061, 'efficiency_score': 0.8918406155352554}","{'sustainability_rating': 0.8319201132920607, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste', 'recyclable packaging', 'organic production'], 'certifications': []}"
INV_3928,Artisanal Beer,"{'main_category': 'Dairy', 'sub_category': 'Ambient', 'storage_type': 'Refrigeration', 'shelf_life': 76}","{'supplier_name': 'Supplier_246', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 13, 'quality_rating': 4.563401461068161, 'reliability_score': 0.7836217378067287}","{'current_stock': 766, 'minimum_stock': 68, 'maximum_stock': 1620, 'reorder_point': 65, 'reorder_quantity': 152, 'stock_turnover_rate': 1.6837600899735152, 'stock_value': 5081.217019980494}","{'unit_price': 70.42, 'bulk_price': 56.34, 'wholesale_price': 49.3, 'price_history': {'last_month': 76.78, 'last_quarter': 71.39, 'last_year': 81.33}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.8075793490562175, 'consistency_score': 0.8136250187337585, 'quality_issues': [], 'quality_improvements': []}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': 0.8597342761652875, 'max': 8.3897995988223}, 'humidity_range': {'min': 49.24232181954131, 'max': 74.95079743811903}, 'storage_requirements': ['store in cool place', 'protect from light']}","{'daily_usage': 46.03029193705664, 'weekly_usage': 338.2400520469148, 'monthly_usage': 319.14907539597783, 'usage_trend': 'decreasing', 'waste_rate': 0.05771802303264644, 'efficiency_score': 0.9208479422872652}","{'sustainability_rating': 0.4519494908831746, 'environmental_impact': 'high', 'sustainable_practices': ['organic production'], 'certifications': []}"
INV_1359,Local Chicken,"{'main_category': 'Frozen', 'sub_category': 'Refrigerated', 'storage_type': 'Freezer', 'shelf_life': 156}","{'supplier_name': 'Supplier_893', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 1, 'quality_rating': 3.185406726515727, 'reliability_score': 0.8414288402559644}","{'current_stock': 225, 'minimum_stock': 44, 'maximum_stock': 536, 'reorder_point': 133, 'reorder_quantity': 477, 'stock_turnover_rate': 2.2473066737838887, 'stock_value': 1201.0317681544818}","{'unit_price': 77.24, 'bulk_price': 61.79, 'wholesale_price': 54.07, 'price_history': {'last_month': 70.03, 'last_quarter': 67.98, 'last_year': 57.75}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.8124502134231553, 'consistency_score': 0.8226502351788563, 'quality_issues': ['delivery delays', 'occasional inconsistency'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -19.239300891004913, 'max': 8.335501659399677}, 'humidity_range': {'min': 37.755252624083184, 'max': 73.05631640505578}, 'storage_requirements': []}","{'daily_usage': 25.891715953186882, 'weekly_usage': 453.9423053656327, 'monthly_usage': 1923.7899920447005, 'usage_trend': 'stable', 'waste_rate': 0.08041142644606054, 'efficiency_score': 0.962231056670849}","{'sustainability_rating': 0.346988812196767, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing'], 'certifications': ['fair trade', 'rainforest alliance']}"
INV_8822,Craft Fruits,"{'main_category': 'Frozen', 'sub_category': 'Refrigerated', 'storage_type': 'Produce Storage', 'shelf_life': 291}","{'supplier_name': 'Supplier_580', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Daily', 'lead_time': 9, 'quality_rating': 3.922729646748577, 'reliability_score': 0.9604929989070798}","{'current_stock': 422, 'minimum_stock': 45, 'maximum_stock': 602, 'reorder_point': 150, 'reorder_quantity': 370, 'stock_turnover_rate': 6.64569077217699, 'stock_value': 8896.556852828735}","{'unit_price': 25.98, 'bulk_price': 20.79, 'wholesale_price': 18.19, 'price_history': {'last_month': 26.01, 'last_quarter': 28.2, 'last_year': 19.8}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.8678981971735635, 'consistency_score': 0.7352330665848479, 'quality_issues': ['packaging issues', 'delivery delays'], 'quality_improvements': ['better storage conditions', 'improved packaging']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -12.382634868006768, 'max': 21.30691425039112}, 'humidity_range': {'min': 41.16831301137698, 'max': 67.67916592700303}, 'storage_requirements': []}","{'daily_usage': 64.65937766474286, 'weekly_usage': 293.7698464471947, 'monthly_usage': 906.9786261384812, 'usage_trend': 'decreasing', 'waste_rate': 0.07730305106888437, 'efficiency_score': 0.893783323108924}","{'sustainability_rating': 0.7497205446392821, 'environmental_impact': 'high', 'sustainable_practices': [], 'certifications': []}"
INV_2508,Grass-fed Milk,"{'main_category': 'Produce', 'sub_category': 'Ambient', 'storage_type': 'Produce Storage', 'shelf_life': 86}","{'supplier_name': 'Supplier_168', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 9, 'quality_rating': 4.997422715441637, 'reliability_score': 0.8290205902537833}","{'current_stock': 926, 'minimum_stock': 40, 'maximum_stock': 1931, 'reorder_point': 158, 'reorder_quantity': 116, 'stock_turnover_rate': 3.343376659809473, 'stock_value': 8393.197678321058}","{'unit_price': 85.51, 'bulk_price': 68.41, 'wholesale_price': 59.85, 'price_history': {'last_month': 79.37, 'last_quarter': 70.58, 'last_year': 82.21}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.7739456555135913, 'consistency_score': 0.9778199453432913, 'quality_issues': ['delivery delays'], 'quality_improvements': []}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': 0.6633356725458235, 'max': 13.276504165872327}, 'humidity_range': {'min': 44.474237985305706, 'max': 77.68460145125219}, 'storage_requirements': ['protect from light', 'refrigerate after opening']}","{'daily_usage': 90.60661158929808, 'weekly_usage': 36.898226892297785, 'monthly_usage': 961.0432816566833, 'usage_trend': 'stable', 'waste_rate': 0.060770683155645155, 'efficiency_score': 0.8605767508990279}","{'sustainability_rating': 0.7203145011993595, 'environmental_impact': 'low', 'sustainable_practices': ['recyclable packaging', 'reduced waste'], 'certifications': ['sustainable seafood']}"
INV_8740,Organic Beef,"{'main_category': 'Beverages', 'sub_category': 'Dried', 'storage_type': 'Freezer', 'shelf_life': 43}","{'supplier_name': 'Supplier_688', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Monthly', 'lead_time': 5, 'quality_rating': 3.9892139259622708, 'reliability_score': 0.9187261266445556}","{'current_stock': 845, 'minimum_stock': 50, 'maximum_stock': 1447, 'reorder_point': 33, 'reorder_quantity': 432, 'stock_turnover_rate': 10.571837935265647, 'stock_value': 9678.872758403919}","{'unit_price': 48.76, 'bulk_price': 39.01, 'wholesale_price': 34.14, 'price_history': {'last_month': 50.68, 'last_quarter': 45.0, 'last_year': 35.01}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.9723034946250557, 'consistency_score': 0.8820146910992125, 'quality_issues': [], 'quality_improvements': ['better storage conditions', 'quality control measures']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 6.370569530338159, 'max': 11.90892063786833}, 'humidity_range': {'min': 33.8187929516031, 'max': 78.97045352686001}, 'storage_requirements': ['protect from light', 'store in cool place']}","{'daily_usage': 87.9896735190184, 'weekly_usage': 442.5889482880715, 'monthly_usage': 1648.9221214047777, 'usage_trend': 'decreasing', 'waste_rate': 0.07130385239617061, 'efficiency_score': 0.9992896008666678}","{'sustainability_rating': 0.5981892034115106, 'environmental_impact': 'medium', 'sustainable_practices': [], 'certifications': []}"
INV_8745,Free-range Chicken,"{'main_category': 'Frozen', 'sub_category': 'Ambient', 'storage_type': 'Produce Storage', 'shelf_life': 207}","{'supplier_name': 'Supplier_980', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Monthly', 'lead_time': 3, 'quality_rating': 4.23306919691038, 'reliability_score': 0.7332022482441185}","{'current_stock': 844, 'minimum_stock': 83, 'maximum_stock': 1005, 'reorder_point': 74, 'reorder_quantity': 181, 'stock_turnover_rate': 3.0668646304724607, 'stock_value': 7518.300846646324}","{'unit_price': 62.98, 'bulk_price': 50.38, 'wholesale_price': 44.08, 'price_history': {'last_month': 64.28, 'last_quarter': 59.34, 'last_year': 72.44}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.7976048360686941, 'consistency_score': 0.8387939029702551, 'quality_issues': [], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -5.376216914100027, 'max': 20.842121490100574}, 'humidity_range': {'min': 32.913580705621825, 'max': 69.16198288600854}, 'storage_requirements': ['keep dry']}","{'daily_usage': 4.624267784325155, 'weekly_usage': 27.365134915591007, 'monthly_usage': 1218.2654051934335, 'usage_trend': 'increasing', 'waste_rate': 0.06504145508144901, 'efficiency_score': 0.9090995594655}","{'sustainability_rating': 0.9703207589162828, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': []}"
INV_7277,Specialty Vegetables,"{'main_category': 'Produce', 'sub_category': 'Ambient', 'storage_type': 'Wine Cellar', 'shelf_life': 328}","{'supplier_name': 'Supplier_704', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 2, 'quality_rating': 4.892815937408061, 'reliability_score': 0.7440961987667316}","{'current_stock': 185, 'minimum_stock': 51, 'maximum_stock': 341, 'reorder_point': 124, 'reorder_quantity': 471, 'stock_turnover_rate': 2.400383289861533, 'stock_value': 9664.592333288903}","{'unit_price': 1.39, 'bulk_price': 1.11, 'wholesale_price': 0.97, 'price_history': {'last_month': 1.26, 'last_quarter': 1.58, 'last_year': 1.12}, 'price_trend': 'increasing'}","{'quality_grade': 'C', 'freshness_score': 0.8952930530930003, 'consistency_score': 0.7476143222995808, 'quality_issues': ['variable freshness'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -10.29377825110007, 'max': 18.644526485478334}, 'humidity_range': {'min': 46.70974016932484, 'max': 78.9039945050146}, 'storage_requirements': []}","{'daily_usage': 47.586647830798796, 'weekly_usage': 10.74101844665147, 'monthly_usage': 1033.1142671662287, 'usage_trend': 'stable', 'waste_rate': 0.0808427239067297, 'efficiency_score': 0.7817562227865492}","{'sustainability_rating': 0.8860831934675573, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste'], 'certifications': []}"
INV_4540,Artisanal Flour,"{'main_category': 'Frozen', 'sub_category': 'Fresh', 'storage_type': 'Dry Storage', 'shelf_life': 2}","{'supplier_name': 'Supplier_197', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 8, 'quality_rating': 3.934898908900972, 'reliability_score': 0.8009948705799956}","{'current_stock': 475, 'minimum_stock': 94, 'maximum_stock': 343, 'reorder_point': 54, 'reorder_quantity': 382, 'stock_turnover_rate': 8.107153379517406, 'stock_value': 4706.614258489226}","{'unit_price': 30.55, 'bulk_price': 24.44, 'wholesale_price': 21.38, 'price_history': {'last_month': 29.01, 'last_quarter': 34.07, 'last_year': 26.78}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.9842760222505563, 'consistency_score': 0.8238279942909298, 'quality_issues': [], 'quality_improvements': ['improved packaging', 'quality control measures']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -15.483486393519676, 'max': 24.74578353030751}, 'humidity_range': {'min': 37.82032614561864, 'max': 68.79468151485774}, 'storage_requirements': []}","{'daily_usage': 49.62151254912356, 'weekly_usage': 338.38556323393067, 'monthly_usage': 275.5051947624943, 'usage_trend': 'decreasing', 'waste_rate': 0.03055452388408289, 'efficiency_score': 0.7313781933701285}","{'sustainability_rating': 0.15661996781828913, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste', 'recyclable packaging', 'organic production'], 'certifications': ['sustainable seafood', 'fair trade']}"
INV_9857,Artisanal Beef,"{'main_category': 'Frozen', 'sub_category': 'Ambient', 'storage_type': 'Produce Storage', 'shelf_life': 76}","{'supplier_name': 'Supplier_784', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Monthly', 'lead_time': 4, 'quality_rating': 3.726357222448764, 'reliability_score': 0.8478111641904027}","{'current_stock': 627, 'minimum_stock': 97, 'maximum_stock': 1933, 'reorder_point': 23, 'reorder_quantity': 278, 'stock_turnover_rate': 2.2015298790618427, 'stock_value': 182.14900223705604}","{'unit_price': 7.38, 'bulk_price': 5.91, 'wholesale_price': 5.17, 'price_history': {'last_month': 7.13, 'last_quarter': 6.99, 'last_year': 7.07}, 'price_trend': 'increasing'}","{'quality_grade': 'C', 'freshness_score': 0.9416501364355881, 'consistency_score': 0.9659335890909523, 'quality_issues': ['packaging issues'], 'quality_improvements': []}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -1.3294605373176047, 'max': 18.89451784656429}, 'humidity_range': {'min': 32.12254927845642, 'max': 71.9330781673063}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 52.40465080113432, 'weekly_usage': 77.43599262937185, 'monthly_usage': 1288.2604553303981, 'usage_trend': 'decreasing', 'waste_rate': 0.03744960732254094, 'efficiency_score': 0.774902856570699}","{'sustainability_rating': 0.7758162737475539, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing'], 'certifications': ['sustainable seafood']}"
INV_1731,Wild-caught Fish,"{'main_category': 'Frozen', 'sub_category': 'Fresh', 'storage_type': 'Freezer', 'shelf_life': 83}","{'supplier_name': 'Supplier_963', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 3, 'quality_rating': 3.5926750223777195, 'reliability_score': 0.8060152653193058}","{'current_stock': 359, 'minimum_stock': 31, 'maximum_stock': 1634, 'reorder_point': 67, 'reorder_quantity': 114, 'stock_turnover_rate': 8.802994508234718, 'stock_value': 1535.5333120896432}","{'unit_price': 6.98, 'bulk_price': 5.58, 'wholesale_price': 4.88, 'price_history': {'last_month': 6.85, 'last_quarter': 8.31, 'last_year': 7.76}, 'price_trend': 'stable'}","{'quality_grade': 'B', 'freshness_score': 0.9816534669091603, 'consistency_score': 0.9543252807394249, 'quality_issues': ['variable freshness'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': 8.560860765323099, 'max': 9.969922913636923}, 'humidity_range': {'min': 35.817375684259886, 'max': 75.59660511601216}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 51.72754621118996, 'weekly_usage': 131.61958746337083, 'monthly_usage': 636.3182303099285, 'usage_trend': 'increasing', 'waste_rate': 0.026626919541878923, 'efficiency_score': 0.9603219183283871}","{'sustainability_rating': 0.2723453019824912, 'environmental_impact': 'high', 'sustainable_practices': ['organic production', 'reduced waste'], 'certifications': []}"
INV_2537,Premium Fruits,"{'main_category': 'Frozen', 'sub_category': 'Ambient', 'storage_type': 'Freezer', 'shelf_life': 182}","{'supplier_name': 'Supplier_467', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Daily', 'lead_time': 1, 'quality_rating': 3.8230114869035026, 'reliability_score': 0.7306107110035477}","{'current_stock': 402, 'minimum_stock': 44, 'maximum_stock': 1127, 'reorder_point': 136, 'reorder_quantity': 183, 'stock_turnover_rate': 11.7499497165829, 'stock_value': 9923.080572083789}","{'unit_price': 32.61, 'bulk_price': 26.09, 'wholesale_price': 22.83, 'price_history': {'last_month': 31.46, 'last_quarter': 32.65, 'last_year': 29.12}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.7904061764296532, 'consistency_score': 0.9273122441817856, 'quality_issues': ['packaging issues'], 'quality_improvements': ['quality control measures', 'faster delivery']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -4.615217074704127, 'max': 17.845125379982484}, 'humidity_range': {'min': 35.04535447880009, 'max': 64.37375387690095}, 'storage_requirements': ['protect from light']}","{'daily_usage': 61.49171469883253, 'weekly_usage': 271.2254163060999, 'monthly_usage': 1062.8045532747033, 'usage_trend': 'stable', 'waste_rate': 0.016572120048310154, 'efficiency_score': 0.8889546144502372}","{'sustainability_rating': 0.928852852522597, 'environmental_impact': 'high', 'sustainable_practices': ['organic production', 'recyclable packaging', 'local sourcing'], 'certifications': []}"
INV_6189,Sustainable Beer,"{'main_category': 'Meat', 'sub_category': 'Refrigerated', 'storage_type': 'Freezer', 'shelf_life': 275}","{'supplier_name': 'Supplier_341', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 8, 'quality_rating': 4.6069664365421295, 'reliability_score': 0.9067078453426578}","{'current_stock': 574, 'minimum_stock': 38, 'maximum_stock': 924, 'reorder_point': 151, 'reorder_quantity': 320, 'stock_turnover_rate': 9.082275021125902, 'stock_value': 2749.4191871734765}","{'unit_price': 73.27, 'bulk_price': 58.62, 'wholesale_price': 51.29, 'price_history': {'last_month': 69.23, 'last_quarter': 71.04, 'last_year': 66.83}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.749814297702488, 'consistency_score': 0.8129568023655103, 'quality_issues': ['packaging issues'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -2.408280198701135, 'max': 19.98588178648693}, 'humidity_range': {'min': 47.525815120546966, 'max': 73.10147654684187}, 'storage_requirements': ['keep dry']}","{'daily_usage': 21.325120569303042, 'weekly_usage': 86.46139815717649, 'monthly_usage': 1693.8898682069994, 'usage_trend': 'decreasing', 'waste_rate': 0.05372794115878009, 'efficiency_score': 0.957812212948022}","{'sustainability_rating': 0.5457015436981002, 'environmental_impact': 'low', 'sustainable_practices': ['reduced waste', 'organic production', 'recyclable packaging'], 'certifications': []}"
INV_6382,Specialty Chicken,"{'main_category': 'Frozen', 'sub_category': 'Canned', 'storage_type': 'Refrigeration', 'shelf_life': 314}","{'supplier_name': 'Supplier_871', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Daily', 'lead_time': 13, 'quality_rating': 4.004525905731446, 'reliability_score': 0.9801326116179403}","{'current_stock': 253, 'minimum_stock': 74, 'maximum_stock': 253, 'reorder_point': 196, 'reorder_quantity': 64, 'stock_turnover_rate': 1.4323129552456704, 'stock_value': 2502.1735317066446}","{'unit_price': 70.9, 'bulk_price': 56.72, 'wholesale_price': 49.63, 'price_history': {'last_month': 68.52, 'last_quarter': 62.76, 'last_year': 58.38}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.775238036165298, 'consistency_score': 0.7550618094530654, 'quality_issues': [], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -2.721685252014961, 'max': 21.075352764721647}, 'humidity_range': {'min': 34.71134531162451, 'max': 62.86511582118347}, 'storage_requirements': ['store in cool place', 'protect from light']}","{'daily_usage': 17.140098519685594, 'weekly_usage': 472.4894629213258, 'monthly_usage': 1502.8079811726657, 'usage_trend': 'increasing', 'waste_rate': 0.03336761092001083, 'efficiency_score': 0.9387036481275202}","{'sustainability_rating': 0.523980476428632, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging'], 'certifications': ['sustainable seafood', 'fair trade']}"
INV_2116,Organic Beef,"{'main_category': 'Beverages', 'sub_category': 'Refrigerated', 'storage_type': 'Dry Storage', 'shelf_life': 124}","{'supplier_name': 'Supplier_135', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Bi-weekly', 'lead_time': 6, 'quality_rating': 4.525904083584495, 'reliability_score': 0.7503803865501222}","{'current_stock': 378, 'minimum_stock': 74, 'maximum_stock': 1474, 'reorder_point': 136, 'reorder_quantity': 359, 'stock_turnover_rate': 11.500784490301898, 'stock_value': 9351.722400943394}","{'unit_price': 81.51, 'bulk_price': 65.21, 'wholesale_price': 57.06, 'price_history': {'last_month': 77.59, 'last_quarter': 76.53, 'last_year': 96.97}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.8339621131928109, 'consistency_score': 0.8199524634629511, 'quality_issues': ['variable freshness'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -18.43430499549019, 'max': 23.61869859779014}, 'humidity_range': {'min': 45.99272832509822, 'max': 64.60876447923951}, 'storage_requirements': ['store in cool place', 'keep dry']}","{'daily_usage': 12.408633196451643, 'weekly_usage': 144.06924087089138, 'monthly_usage': 759.7166762406754, 'usage_trend': 'increasing', 'waste_rate': 0.08053746154962496, 'efficiency_score': 0.9456132979885834}","{'sustainability_rating': 0.1679621659579862, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing', 'recyclable packaging'], 'certifications': ['fair trade']}"
